"appName","fileId","subId","subId2","resultType","name"
"Tomcat8","1676","4","5","Object[]","params"
"Tomcat8","1676","4","6","int","indexPayload"
"Tomcat8","1676","4","7","boolean","convert"
"Tomcat8","1676","4","8","int","indexSession"
"Tomcat8","1676","4","9","long","maxMessageSize"
"Tomcat8","1676","5","0","String","message"
"Tomcat8","1676","6","0","String","message"
"Tomcat8","1677","11","0","Class","clazzPojo"
"Tomcat8","1677","11","1","List","decoderClazzes"
"Tomcat8","1677","11","2","String","wsPath"
"Tomcat8","1677","11","3","InstanceManager","instanceManager"
"Tomcat8","1677","12","0","Method","m"
"Tomcat8","1677","13","0","Method","method1"
"Tomcat8","1677","13","1","Method","method2"
"Tomcat8","1677","14","0","Method[]","methods"
"Tomcat8","1677","14","1","Method","superclazzMethod"
"Tomcat8","1677","14","2","Class","annotation"
"Tomcat8","1677","17","0","Map","pathParameters"
"Tomcat8","1677","17","1","Session","session"
"Tomcat8","1677","17","2","EndpointConfig","config"
"Tomcat8","1677","19","0","Map","pathParameters"
"Tomcat8","1677","19","1","Session","session"
"Tomcat8","1677","19","2","CloseReason","closeReason"
"Tomcat8","1677","21","0","Map","pathParameters"
"Tomcat8","1677","21","1","Session","session"
"Tomcat8","1677","21","2","Throwable","throwable"
"Tomcat8","1677","23","0","Object","pojo"
"Tomcat8","1677","23","1","Map","pathParameters"
"Tomcat8","1677","23","2","Session","session"
"Tomcat8","1677","23","3","EndpointConfig","config"
"Tomcat8","1677","24","0","Method","m"
"Tomcat8","1677","24","1","MethodType","methodType"
"Tomcat8","1677","25","0","PojoPathParam[]","pathParams"
"Tomcat8","1677","25","1","Map","pathParameters"
"Tomcat8","1677","25","2","Session","session"
"Tomcat8","1677","25","3","EndpointConfig","config"
"Tomcat8","1677","25","4","Throwable","throwable"
"Tomcat8","1677","25","5","CloseReason","closeReason"
"Tomcat8","1677","42","0","Method","m"
"Tomcat8","1677","42","1","List","decoderEntries"
"Tomcat8","1677","43","0","MessageHandlerInfo","otherHandler"
"Tomcat8","1677","47","0","Object","pojo"
"Tomcat8","1677","47","1","Map","pathParameters"
"Tomcat8","1677","47","2","Session","session"
"Tomcat8","1677","47","3","EndpointConfig","config"
"Tomcat8","1678","5","0","Class","type"
"Tomcat8","1678","5","1","String","name"
"Tomcat8","1678","8","0","Class","type"
"Tomcat8","1679","5","0","Class","pojoClazz"
"Tomcat8","1679","5","1","ClientEndpointConfig","clientEndpointConfig"
"Tomcat8","1679","7","0","InstanceManager","instanceManager"
"Tomcat8","1680","5","0","Object","pojo"
"Tomcat8","1680","5","1","ClientEndpointConfig","clientEndpointConfig"
"Tomcat8","1680","7","0","InstanceManager","instanceManager"
"Tomcat8","1681","4","0","int","minBufferSize"
"Tomcat8","1683","2","0","Class","clazz"
"Tomcat8","1683","3","0","List","supported"
"Tomcat8","1683","3","1","List","requested"
"Tomcat8","1683","4","0","List","installed"
"Tomcat8","1683","4","1","List","requested"
"Tomcat8","1683","5","0","String","originHeaderValue"
"Tomcat8","1683","6","0","ServerEndpointConfig","sec"
"Tomcat8","1683","6","1","HandshakeRequest","request"
"Tomcat8","1683","6","2","HandshakeResponse","response"
"Tomcat8","1684","5","0","ServletRequest","request"
"Tomcat8","1684","5","1","ServletResponse","response"
"Tomcat8","1684","6","0","WsServerContainer","sc"
"Tomcat8","1684","6","1","HttpServletRequest","req"
"Tomcat8","1684","6","2","HttpServletResponse","resp"
"Tomcat8","1684","6","3","ServerEndpointConfig","sec"
"Tomcat8","1684","6","4","Map","pathParams"
"Tomcat8","1684","7","0","List","negotiatedExtensions"
